k,P_obs,P_model
0.01,1002498.9584635339,999999.9999999999
0.019999999999999997,125623.95885404274,125000.00000000006
0.03,37313.77431939556,37037.037037037044
0.039999999999999994,15780.210414683648,15625.000000000007
0.049999999999999996,8098.961583701813,8000.000000000003
0.05999999999999999,4698.037084875312,4629.629629629631
0.06999999999999999,2965.43699817135,2915.4518950437327
0.07999999999999999,1991.1541349910801,1953.125000000001
0.08999999999999998,1401.5751395138025,1371.742112482854
0.09999999999999998,1023.9712769302107,1000.0000000000007
0.10999999999999997,770.9499334684701,751.3148009015783
0.11999999999999998,595.0417382348103,578.7037037037039
0.12999999999999998,468.9391535215305,455.16613563950864
0.13999999999999999,376.1701473622029,364.4314868804666
0.15,306.394648296642,296.2962962962963
0.15999999999999998,252.89741321898842,244.1406250000001
0.16999999999999998,211.18746595909116,203.54162426216166
0.18,178.18352974646336,171.46776406035667
0.18999999999999997,151.72339630259063,145.79384749963558
0.19999999999999998,130.2591936550494,125.00000000000004
0.20999999999999996,112.66290479210681,107.97969981643456
0.21999999999999997,98.09920811448838,93.91435011269726
0.22999999999999998,85.94051097337275,82.18952905399854
0.23999999999999996,75.70905340699954,72.33796296296299
0.24999999999999997,67.0367507819379,64.00000000000001
0.25999999999999995,59.636886053189585,56.89576695493858
0.26999999999999996,53.28385753652053,50.80526342529088
0.27999999999999997,47.79849154971863,45.553935860058324
0.29,43.037256531710185,41.002091106646446
0.3,38.884249975192695,37.03703703703704
